"","Rank","Major_code","Major","Major_category","recent_total","recent_men","recent_women","recent_ShareWomen","recent_sample_size","recent_employed","recent_full_time","recent_part_time","recent_full_time_year_round","recent_unemployed","recent_unemployment_rate","recent_median","recent_p25th","recent_p75th","recent_college_jobs","recent_non_college_jobs","recent_low_wage_jobs","Grad_total","Grad_sample_size","Grad_employed","Grad_full_time_year_round","Grad_unemployed","Grad_unemployment_rate","Grad_median","Grad_P25","Grad_P75","Nongrad_total","Nongrad_employed","Nongrad_full_time_year_round","Nongrad_unemployed","Nongrad_unemployment_rate","Nongrad_median","Nongrad_P25","Nongrad_P75","Grad_share","Grad_premium","all_total","all_employed","all_employed_full_time_year_round","all_unemployed","all_unemployment_rate","all_median","all_p25th","all_p75th","full_total","full_employed","total_unemployed","full_median"
"57",30,5402,"PUBLIC POLICY","Law & Public Policy",5978,2639,3339,0.558548009,55,4547,4163,1306,2776,670,0.128426299,50000,35000,70000,1550,1871,340,15284,338,12875,10988,415,0.031226486,89000,60000,136000,12158,9478,7456,441,0.044460127,63000,41800,94000,0.55695649,0.412698413,14782,11147,8196,959,0.079216917,60000,38000,90000,36044,30978,2044,65500
"58",45,6105,"MEDICAL TECHNOLOGIES TECHNICIANS","Health",15914,3916,11998,0.75392736,190,13150,11510,2665,9005,505,0.03698279,45000,36000,50000,5546,7176,1002,47029,942,37639,29892,987,0.025552736,76000,55000,112000,159438,117087,89592,4193,0.034572889,60000,45900,77000,0.227779742,0.266666667,164990,121479,92128,4564,0.036209865,60000,45000,76000,227933,181658,6056,60250
"59",49,3607,"PHARMACOLOGY","Biology & Life Science",1762,515,1247,0.707718502,3,1144,657,532,565,107,0.085531575,45000,40000,45000,603,478,93,8853,168,7571,6238,188,0.024229927,105000,70000,137000,4506,3126,2463,57,0.017907634,66000,38000,105000,0.662699304,0.590909091,5015,3481,2579,57,0.016110797,60000,35000,105000,15630,13478,352,69000
"60",54,2101,"COMPUTER PROGRAMMING AND DATA PROCESSING","Computers & Mathematics",4168,3046,1122,0.269193858,43,3257,3204,482,2453,419,0.11398259,41300,20000,46000,2024,1033,263,5611,98,4716,3981,119,0.024612203,85000,56000,114000,28314,22024,18381,2222,0.091643983,60000,40000,85000,0.165394252,0.416666667,29317,22828,18747,2265,0.090264217,60000,40000,85000,39096,31696,2803,61575
"61",58,6200,"GENERAL BUSINESS","Business",234590,132238,102352,0.436301633,2380,190183,171385,36241,138299,14946,0.072861468,40000,30000,55000,29334,100831,27320,602964,10399,457191,387928,19494,0.040894931,85000,52000,130000,2056867,1510380,1264413,77999,0.049106038,60000,40000,98000,0.226692598,0.416666667,2148712,1580978,1304646,85626,0.051377532,60000,40000,95000,2986266,2374125,120066,61250
"62",67,2504,"MECHANICAL ENGINEERING RELATED TECHNOLOGIES","Engineering",4790,4419,371,0.077453027,71,4186,4175,247,3607,250,0.056357078,40000,27000,52000,1861,2121,406,6065,111,4442,3669,310,0.06523569,78000,50000,103000,27999,23069,20418,998,0.04146757,61000,42000,85000,0.178047205,0.278688525,29348,24190,21273,1101,0.043533273,60000,40000,82000,40203,34441,1661,59750
"63",73,5000,"PHYSICAL SCIENCES","Physical Sciences",1436,894,542,0.377437326,10,1146,768,437,653,42,0.035353535,40000,30000,55000,530,465,269,7979,141,5292,4180,208,0.037818182,80000,54000,135000,8495,5676,4945,238,0.04024349,60000,38000,89000,0.484338958,0.333333333,8856,5872,4961,238,0.038952537,60000,38000,89000,18271,14997,488,60000
"64",81,3606,"MICROBIOLOGY","Biology & Life Science",15232,6383,8849,0.580948004,62,9685,7453,3379,5080,693,0.066775872,38000,29600,50000,5577,3174,1246,83816,1631,66240,53208,2201,0.032159086,85000,53000,141000,63129,42544,33085,2062,0.046226965,60000,40500,85000,0.570390282,0.416666667,68885,45422,33990,2435,0.050880749,60000,40000,85000,167933,138923,5329,60750
"65",111,5002,"ATMOSPHERIC SCIENCES AND METEOROLOGY","Physical Sciences",4043,2744,1299,0.321296067,32,3431,2659,1309,2161,78,0.022228555,35000,28000,50000,1808,1317,237,11739,254,8657,7488,237,0.026647178,82000,52000,110000,12457,9847,8754,384,0.037532988,60000,39000,90000,0.485162837,0.366666667,14051,11252,9098,429,0.036726308,60000,39000,90000,29833,26422,744,59250
"66",75,5003,"CHEMISTRY","Physical Sciences",66530,32923,33607,0.505140538,353,48535,39509,15066,29910,2769,0.0539724,39000,30000,49900,30382,14718,4288,464784,8694,336838,273532,10411,0.029981368,1e+05,62000,160000,282037,180034,145119,10316,0.054194904,60000,40000,90000,0.622349934,0.666666667,308062,198075,153308,11468,0.054728624,59000,38700,90000,839376,711394,24648,64500
"67",77,6203,"BUSINESS MANAGEMENT AND ADMINISTRATION","Business",329927,173809,156118,0.473189524,4212,276234,251540,50357,199897,21502,0.072218341,38000,29000,50000,36720,148395,32395,813399,16129,622357,527935,32089,0.049032311,77000,50000,115000,2996892,2253649,1882507,136978,0.057297939,60000,40000,88000,0.213474246,0.283333333,3123510,2354398,1939384,147261,0.058865337,58000,39500,86000,4266836,3444031,200852,58250
"68",79,5506,"POLITICAL SCIENCE AND GOVERNMENT","Social Science",182621,93880,88741,0.485929877,1387,133454,117709,43711,83236,15022,0.101174601,38000,28000,50000,36854,66947,19803,695725,14467,548199,455539,22134,0.038808906,92000,60000,150000,674509,492011,398808,33077,0.062993251,60000,40000,95000,0.507741743,0.533333333,748956,541630,421761,40376,0.069373855,58000,38000,90000,1627302,1370809,77532,62000
"69",112,1302,"FORESTRY","Agriculture & Natural Resources",3607,3156,451,0.125034655,48,3007,2473,891,1763,322,0.096725743,35000,28600,48000,1096,1692,327,24713,487,16831,14102,725,0.041296423,78000,52000,110000,67649,46815,39048,1885,0.038706366,59000,42000,80000,0.267566748,0.322033898,69447,48228,39613,2144,0.042563329,58000,40500,80000,97767,75948,3191,57500
"70",121,2301,"EDUCATIONAL ADMINISTRATION AND SUPERVISION","Education",804,280,524,0.651741294,5,703,733,0,504,0,0,34000,29000,35000,346,206,111,54159,841,34142,26850,582,0.016760742,65000,50000,86000,4003,3079,2434,0,0,58000,45000,79000,0.931174994,0.120689655,4037,3113,2468,0,0,58000,44750,79000,59000,57975,582,53750
"71",91,5005,"GEOSCIENCES","Physical Sciences",1978,809,1169,0.591001011,18,1441,1264,354,1011,36,0.024373731,36000,21000,41000,784,591,221,9006,204,7443,6200,134,0.0176851,90000,55000,130000,7977,5920,4890,238,0.038648912,58000,38000,80000,0.530295001,0.551724138,8267,6129,5020,274,0.042792441,57000,36000,80000,19251,16576,444,60250
"72",78,6206,"MARKETING AND MARKETING RESEARCH","Business",205211,78857,126354,0.615727227,2684,178862,156668,35829,127230,11663,0.061215064,38000,30000,50000,25320,93889,27968,190996,3738,151570,123045,8324,0.052059489,80000,50000,120000,1029181,817906,662346,45519,0.052719113,60000,40000,91500,0.156531388,0.333333333,1114624,890125,704912,51839,0.055032889,56000,38500,90000,1510831,1259983,71826,58500
"73",90,5401,"PUBLIC ADMINISTRATION","Law & Public Policy",5629,2947,2682,0.476461183,46,4158,4148,847,2952,789,0.1594906,36000,23000,60000,919,2313,496,42661,750,31985,27682,2000,0.058849492,75000,50000,110000,53242,37006,30763,2609,0.065858892,58000,40000,86000,0.444834885,0.293103448,54636,37879,31262,2836,0.069654918,56000,40000,85000,102926,84698,5625,56250
"74",98,5098,"MULTI-DISCIPLINARY OR GENERAL SCIENCE","Physical Sciences",62052,27015,35037,0.564639335,427,46138,37850,13133,28966,2727,0.055806815,35000,24000,50000,17923,22039,5751,223467,3494,162694,126999,4705,0.0281065,86000,55000,142000,401739,290699,229673,13226,0.043517315,59000,40000,86000,0.357429391,0.457627119,427953,308461,238933,14613,0.045231124,56000,38000,85000,713472,578066,22045,59000
"75",50,5006,"OCEANOGRAPHY","Physical Sciences",2418,752,1666,0.688999173,36,1638,1931,379,1595,99,0.056994819,44700,23000,50000,459,996,186,7315,197,5501,5642,125,0.022218272,90000,50000,114000,9739,7311,6029,419,0.054204398,60000,44000,97000,0.428931629,0.5,10741,7882,6508,449,0.053895091,55000,40000,90000,20474,16835,673,62425
"76",52,6104,"MEDICAL ASSISTING SERVICES","Health",11123,803,10320,0.927807246,67,9168,5643,4107,4290,407,0.042506527,42000,30000,65000,2091,6948,1270,18654,326,14499,10826,377,0.025342834,80000,55000,108000,59740,47608,23707,1443,0.02941836,56000,38000,76000,0.237951884,0.428571429,64316,51279,25118,1660,0.031356845,55000,37000,75000,94093,79101,2444,58250
"77",57,5505,"INTERNATIONAL RELATIONS","Social Science",28187,10345,17842,0.632986838,219,21190,18681,5563,13583,2271,0.096798943,40100,31200,53000,6774,9570,2499,69355,1348,54693,44547,2594,0.045280779,86000,55000,132000,66901,49168,38384,3157,0.060334448,60000,40000,90000,0.509005108,0.433333333,77371,56564,42091,4278,0.07031327,55000,40000,89000,174913,147109,9143,60275
"78",82,2106,"COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY","Computers & Mathematics",8066,6607,1459,0.180882718,103,6509,6289,1030,4936,721,0.099723375,37500,25000,50000,2354,3244,308,10290,194,8554,7581,542,0.059586631,81000,54000,109000,35883,29740,26303,2102,0.066013441,60000,41600,80000,0.222857514,0.35,39362,32366,28156,2626,0.075045725,55000,40000,80000,57718,49165,3889,58375
"79",85,2107,"COMPUTER NETWORKING AND TELECOMMUNICATIONS","Computers & Mathematics",7613,5291,2322,0.305004597,97,6144,5495,1447,4369,1100,0.151849807,36400,27000,49000,2593,2941,352,11165,218,9037,7988,803,0.081605691,80000,54000,110000,48776,41552,34402,2476,0.05623694,58000,37700,84000,0.186266495,0.379310345,51771,44071,35954,2748,0.05869412,55000,36000,80000,70549,61380,4651,57350
"80",169,3609,"ZOOLOGY","Biology & Life Science",8409,3050,5359,0.637293376,47,6259,5043,2190,3602,304,0.04632028,26000,20000,39000,2771,2947,743,106415,1978,80607,60310,1723,0.020927973,110000,65000,230000,52896,34015,25588,1680,0.047065415,55000,35000,88000,0.667970197,1,55395,35714,26152,1815,0.0483626,55000,34000,85000,170219,148388,3842,61500
"81",60,6210,"INTERNATIONAL BUSINESS","Business",25894,10624,15270,0.589711902,260,19660,17563,4890,12823,2092,0.096175064,40000,30000,50000,3383,9482,3046,30985,604,24519,20196,1424,0.054889566,72000,50000,104000,74951,58763,46734,4137,0.065771065,57000,40000,85000,0.292487917,0.263157895,86064,66453,51012,5106,0.071353708,54000,38600,80000,142943,117098,8622,55750
"82",64,1101,"AGRICULTURE PRODUCTION AND MANAGEMENT","Agriculture & Natural Resources",14240,9658,4582,0.321769663,273,12323,11119,2196,9093,649,0.050030836,40000,25000,50000,1925,6221,1362,17488,386,13104,11207,473,0.03483833,67000,41600,1e+05,89169,71781,61335,1869,0.025376782,55000,38000,80000,0.163964859,0.218181818,95326,76865,64240,2266,0.028636059,54000,36000,80000,127054,106676,3388,54000
"83",80,5504,"GEOGRAPHY","Social Science",18480,11404,7076,0.382900433,179,14057,11367,5651,8628,1799,0.113458628,38000,30000,50000,5350,6830,1905,52147,1008,38935,30602,1251,0.031130244,73000,50000,105000,108758,78756,60831,5680,0.067269885,55000,40000,80000,0.324085641,0.327272727,115423,83671,63070,6202,0.06900849,54000,38300,78000,186050,149875,9252,55000
"84",87,6209,"HUMAN RESOURCES AND PERSONNEL MANAGEMENT","Business",24497,6184,18313,0.747560926,264,20760,18550,3767,15446,1315,0.059569649,36000,28000,45000,2406,9629,1906,72548,1316,55106,47878,3813,0.064715966,70000,47000,1e+05,178250,135403,112085,8719,0.060497356,55000,39000,80000,0.289268654,0.272727273,187274,142879,116466,9241,0.060748094,54000,38000,80000,284319,236187,14369,53750
"85",55,4006,"COGNITIVE SCIENCE AND BIOPSYCHOLOGY","Biology & Life Science",3831,1667,2164,0.56486557,25,2741,2470,711,1584,223,0.075236167,41000,20000,60000,1369,921,135,5982,118,5032,3879,239,0.04534244,95000,55000,135000,5156,4206,3116,184,0.04191344,55000,40000,93000,0.537080266,0.727272727,6898,5527,3639,284,0.048872827,53000,31500,93000,16711,14250,746,61000
"86",63,6299,"MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION","Business",17947,10285,7662,0.42692372,244,14826,13364,3366,10637,1150,0.071982974,40000,30000,51000,2236,8937,1758,22553,408,17691,14807,865,0.04661565,75000,47000,106000,95860,72005,58441,3694,0.048798531,55000,38000,85000,0.190460507,0.363636364,102753,77471,61603,4308,0.052678561,53000,36000,83000,143253,114850,6323,55750
"87",83,3601,"BIOCHEMICAL SCIENCES","Biology & Life Science",39107,18951,20156,0.515406449,174,25678,20643,9948,13785,2249,0.080531385,37400,29000,50000,15654,8394,3012,128892,2765,109944,90589,2728,0.024211872,96000,55000,175000,58550,43165,34108,2888,0.062710355,55000,36000,85000,0.687636709,0.745454545,75322,52594,37103,4056,0.071597529,53000,33000,82000,243321,207164,9033,60350
"88",69,5599,"MISCELLANEOUS SOCIAL SCIENCES","Social Science",3283,1499,1784,0.543405422,28,2727,2183,907,1530,215,0.073079538,40000,30000,54000,744,1654,573,14077,306,10916,9039,551,0.048050929,73000,52000,105000,14312,10935,8899,653,0.056351398,54000,40000,81000,0.495861073,0.351851852,15882,12307,9444,708,0.054398771,52000,40000,80000,33242,29111,1474,54750
"89",93,1301,"ENVIRONMENTAL SCIENCE","Biology & Life Science",25965,10787,15178,0.584556133,225,20859,16987,7071,10916,1779,0.078584681,35600,25000,40200,8149,10076,3175,43612,925,38068,29568,1392,0.035276229,68000,48000,1e+05,94504,78828,61721,3837,0.046416258,55000,40000,76000,0.315763561,0.236363636,106106,87602,65238,4736,0.051289827,52000,38000,75000,175683,152073,7907,52650
"90",108,1303,"NATURAL RESOURCES MANAGEMENT","Agriculture & Natural Resources",13773,8617,5156,0.374355623,152,11797,10722,2613,6954,842,0.066619195,35000,25000,42000,4333,5808,1405,29357,659,23394,19087,711,0.029495955,70000,50000,1e+05,77101,60690,48256,3413,0.053242438,53000,38000,75000,0.275761333,0.320754717,83188,65937,50595,3789,0.054341279,52000,37100,75000,126318,107091,5342,52500
"91",123,3699,"MISCELLANEOUS BIOLOGY","Biology & Life Science",10706,4747,5959,0.556603774,63,7767,6076,2568,4542,483,0.058545455,33500,23000,48000,4253,2722,459,27744,553,22488,17787,597,0.025860949,65000,43200,108000,25601,19978,15600,802,0.038594803,55000,35000,75000,0.520086231,0.181818182,29389,22298,16508,1114,0.047582436,52000,33500,72800,67839,57809,2194,51375
"92",162,1199,"MISCELLANEOUS AGRICULTURE","Agriculture & Natural Resources",1488,404,1084,0.728494624,24,1290,1098,335,936,82,0.059766764,29000,23000,42100,483,626,31,5032,98,2758,2276,261,0.086452468,54000,45000,81000,8092,5978,4707,239,0.038442979,55000,39000,78000,0.383419689,-0.018181818,8549,6392,5074,261,0.039230422,52000,35000,75000,15069,12714,604,47500
"93",124,3600,"BIOLOGY","Biology & Life Science",280709,111762,168947,0.601858152,1370,182295,144512,72371,100336,13874,0.070724732,33400,24000,45000,88232,81109,28339,1085977,21994,898342,703347,19368,0.021104706,95000,56000,174000,718231,512669,394936,28639,0.052907033,54000,37000,80000,0.601913416,0.759259259,839454,583079,422788,36757,0.05930117,51000,35000,80000,2206140,1851351,69999,58350
"94",20,3201,"COURT REPORTING","Law & Public Policy",1148,877,271,0.236062718,14,930,808,223,808,11,0.011689692,54000,50000,54000,402,528,144,1542,22,1008,860,0,0,75000,55000,120000,8921,6967,6063,518,0.069205077,50000,34000,75000,0.147376469,0.5,9330,7270,6143,518,0.066512583,50000,34000,75000,12020,9742,529,57250
"95",65,1100,"GENERAL AGRICULTURE","Agriculture & Natural Resources",10399,6053,4346,0.4179248,158,8884,7589,2031,5888,178,0.019642463,40000,30000,50000,2418,4717,839,44306,764,28930,23024,874,0.029324923,68000,45000,104000,123984,86631,72409,2352,0.026432015,50000,34000,80000,0.263271733,0.36,128148,90245,74078,2423,0.026147106,50000,34000,80000,182853,143435,3475,52000
"96",70,6403,"UNITED STATES HISTORY","Humanities & Liberal Arts",3079,1756,1323,0.429684963,22,2787,2103,839,1274,138,0.047179487,40000,30000,42000,801,1591,302,18877,311,12217,8628,327,0.02606824,82000,55000,130000,16704,10913,7898,943,0.079537787,52000,39000,85000,0.53053596,0.576923077,17746,11887,8204,943,0.07349961,50000,39000,81000,39702,33551,1408,56000
"97",84,3602,"BOTANY","Biology & Life Science",1329,626,703,0.52896915,9,1010,946,169,740,0,0,37000,26000,40000,677,184,56,19960,323,13071,9457,449,0.033210059,70000,42000,110000,13863,9100,6255,327,0.034687599,50000,32000,76000,0.590130976,0.4,14135,9284,6333,327,0.034023515,50000,32000,75000,35424,30254,776,51750
"98",94,1901,"COMMUNICATIONS","Communications & Journalism",213996,70619,143377,0.669998505,2394,179633,147335,49889,116251,14602,0.075176976,35000,27000,45000,40763,97964,27440,266084,4879,212156,159049,10851,0.048657665,65000,45000,96000,896111,716886,557992,46564,0.060991552,52000,36100,80000,0.228949531,0.25,987676,790696,595739,54390,0.064360314,50000,35000,80000,1467756,1236413,79843,50500
"99",95,5301,"CRIMINAL JUSTICE AND FIRE PROTECTION","Law & Public Policy",152824,80231,72593,0.47501047,1728,125393,109970,32242,88548,11268,0.082452199,35000,26000,45000,24348,88858,18404,188228,3794,154146,133549,6591,0.041004871,68000,45000,1e+05,695361,565748,490943,29133,0.04897282,52000,36000,75000,0.213026645,0.307692308,757141,613369,517599,35037,0.054035589,50000,35000,74000,1098193,926990,52896,51250
"100",97,1902,"JOURNALISM","Communications & Journalism",72619,23736,48883,0.673143392,843,61022,51411,15902,39524,4535,0.069176442,35000,26000,42900,23279,26672,8512,119953,2244,91778,71683,4026,0.042023298,70000,46000,1e+05,386113,287521,222172,18390,0.060115524,53000,36000,80100,0.237030348,0.320754717,418104,314438,235407,20754,0.061916752,50000,35000,80000,610676,495413,29315,52000
"101",99,1904,"ADVERTISING AND PUBLIC RELATIONS","Communications & Journalism",53162,12862,40300,0.758060269,681,45326,38815,10948,30932,3305,0.067960766,35000,27000,47000,9659,23059,7214,33928,688,28517,22523,899,0.030561599,60000,43000,90000,163435,127832,100330,8706,0.063762469,51000,37800,78000,0.171906588,0.176470588,186829,147433,111552,10624,0.067216257,50000,34000,75000,273919,226687,14828,49000
"102",102,3608,"PHYSIOLOGY","Biology & Life Science",22060,8422,13638,0.618223028,99,14643,10732,6541,7588,1088,0.0691628,35000,20000,50000,6587,6894,2237,59363,1155,50450,38252,1078,0.020920664,90000,55000,151000,34819,25501,18261,1284,0.047937278,50000,35000,78000,0.630300907,0.8,43984,31394,20207,1692,0.051139455,50000,30000,75000,125407,105400,3858,56250
"103",105,6103,"HEALTH AND MEDICAL ADMINISTRATIVE SERVICES","Health",18109,4266,13843,0.764426528,184,15419,13534,3299,10982,1518,0.089626262,35000,27000,42000,2589,8592,1391,45452,898,35283,29992,1933,0.051940026,79000,51000,108000,101621,79713,64350,4430,0.052648467,52000,37000,75000,0.309043808,0.519230769,108510,85360,67294,5160,0.057003977,50000,35000,75000,172071,146231,8611,54000
"104",106,2001,"COMMUNICATION TECHNOLOGIES","Computers & Mathematics",18035,11431,6604,0.366176878,208,14779,11981,4690,9085,2006,0.119511469,35000,25000,45000,4545,8794,2495,9109,171,7512,5622,466,0.058410629,57000,40600,83700,53819,43163,34231,3389,0.072800309,52000,36000,78000,0.144752733,0.096153846,62141,49609,37261,4609,0.085008669,50000,34500,75000,89285,73497,7081,48500
"105",115,6402,"HISTORY","Humanities & Liberal Arts",141951,78253,63698,0.448732309,1058,105646,84681,40657,59218,11176,0.095666912,34000,25000,47000,35336,54569,16839,645414,11486,454797,347910,18445,0.038975831,80000,51000,125000,657090,439435,338441,28790,0.061487533,52000,35000,83000,0.495517864,0.538461538,712509,478416,354163,33725,0.065851006,50000,35000,80000,1499874,1229476,63346,54000
"106",122,6106,"HEALTH AND MEDICAL PREPARATORY PROGRAMS","Health",12740,5521,7219,0.566640502,31,7052,5029,3891,3236,529,0.069779712,33500,23000,40000,3051,3539,1159,114971,1766,78132,58825,1732,0.021686868,135000,70000,294000,26320,16221,12185,1012,0.05872454,51000,35000,87000,0.813717788,1.647058824,32514,19009,13147,1431,0.070009785,50000,34000,85000,160225,141032,3692,67375
"107",131,2399,"MISCELLANEOUS EDUCATION","Education",10150,3654,6496,0.64,126,8691,7264,2202,5816,547,0.059211951,33000,30000,45000,5284,2438,657,166626,2091,86566,59620,3106,0.034637345,61000,46200,83000,221750,122937,89949,4880,0.038179585,50000,36000,72000,0.42903269,0.22,225553,126054,91322,5145,0.039215238,50000,35600,71000,402329,301371,8798,48500
"108",135,6100,"GENERAL MEDICAL AND HEALTH SERVICES","Health",33599,7574,26025,0.774576624,202,24406,18166,11088,12809,2183,0.082101621,32400,25000,45000,9364,12889,3816,64284,1172,54355,42137,1226,0.022057897,70000,52000,1e+05,90171,69217,50755,3592,0.04933456,52000,37000,75000,0.416198893,0.346153846,104516,78198,53746,4525,0.054700627,50000,35000,73000,202399,166888,7934,51100
"109",138,3301,"ENGLISH LANGUAGE AND LITERATURE","Humanities & Liberal Arts",194673,58227,136446,0.70089843,1436,149180,114386,57825,81180,14345,0.08772359,32000,23000,41000,57690,71827,26503,881433,13688,598806,420936,25330,0.040584103,67000,46600,1e+05,1018267,650188,457320,45414,0.065287334,50000,34600,78000,0.463985366,0.34,1098647,708882,482229,52248,0.068645304,50000,32900,75000,2174753,1739495,91923,49750
"110",141,3401,"LIBERAL ARTS","Humanities & Liberal Arts",71369,22339,49030,0.686992952,569,54844,43401,19187,33438,4657,0.078267592,32000,25000,42000,18565,28558,9030,213970,3420,154404,112953,6788,0.042111271,70000,48000,103000,575676,387303,288616,27049,0.065280245,50000,34000,75000,0.270969523,0.4,601221,404932,296792,29348,0.067578521,50000,33000,75000,886560,673746,40793,50500
"111",143,5500,"GENERAL SOCIAL SCIENCES","Social Science",12920,5079,7841,0.606888545,113,9602,7700,3396,5679,1108,0.103454715,32000,27000,50000,3602,4778,1634,73350,1069,45744,34005,2841,0.058474838,69000,47000,1e+05,122828,77095,55727,5499,0.066578686,50000,35000,75000,0.373895136,0.38,127363,80165,57036,6132,0.071056931,50000,35000,75000,213633,163117,10081,50250
"112",144,1105,"PLANT SCIENCE AND AGRONOMY","Agriculture & Natural Resources",7416,4897,2519,0.339670982,110,6594,5798,1246,4522,314,0.045454545,32000,22900,40000,2089,3545,1231,30983,624,22782,18312,735,0.031253986,67000,45000,1e+05,76190,60241,49506,1899,0.030560026,50000,35000,75000,0.289093335,0.34,79409,63043,51077,2070,0.031790887,50000,35000,75000,117808,100620,3119,49750
"113",104,4002,"NUTRITION SCIENCES","Health",18909,2563,16346,0.864456079,118,13217,9601,6648,6625,975,0.068700676,35000,26000,45000,6535,5473,2449,40740,641,31411,21321,773,0.024018146,65000,48400,1e+05,56400,38530,26254,2503,0.060999683,50000,35000,70000,0.419394688,0.3,64534,43878,28112,2961,0.06321655,49500,34000,69000,124183,97835,4709,49875
"114",103,5503,"CRIMINOLOGY","Social Science",19879,10031,9848,0.495397153,214,16181,13616,4543,10548,1743,0.097243919,35000,25000,45000,3373,10605,1895,18499,381,14584,12074,692,0.045299817,65000,44000,98000,67082,53419,45563,3189,0.056334794,50000,35000,75000,0.216157792,0.3,75085,59534,48763,4106,0.06451917,49000,35000,72000,113463,94214,6541,49750
