"","Rank","Major_code","Major","Major_category","recent_total","recent_men","recent_women","recent_ShareWomen","recent_sample_size","recent_employed","recent_full_time","recent_part_time","recent_full_time_year_round","recent_unemployed","recent_unemployment_rate","recent_median","recent_p25th","recent_p75th","recent_college_jobs","recent_non_college_jobs","recent_low_wage_jobs","Grad_total","Grad_sample_size","Grad_employed","Grad_full_time_year_round","Grad_unemployed","Grad_unemployment_rate","Grad_median","Grad_P25","Grad_P75","Nongrad_total","Nongrad_employed","Nongrad_full_time_year_round","Nongrad_unemployed","Nongrad_unemployment_rate","Nongrad_median","Nongrad_P25","Nongrad_P75","Grad_share","Grad_premium","all_total","all_employed","all_employed_full_time_year_round","all_unemployed","all_unemployment_rate","all_median","all_p25th","all_p75th","full_total","full_employed","total_unemployed","full_median"
"115",128,6211,"HOSPITALITY MANAGEMENT","Business",43647,15204,28443,0.651659908,546,36728,32160,7494,23106,2393,0.061169193,33000,25000,42000,2325,23341,9063,24417,437,18368,14784,1465,0.073866788,65000,45000,1e+05,179335,145597,113579,7409,0.048422938,50000,35000,75000,0.11983686,0.3,200854,163393,122499,8862,0.051446983,49000,33000,70000,268918,224538,12720,49250
"116",148,2306,"PHYSICAL AND HEALTH EDUCATION TEACHING","Education",28213,15670,12543,0.444582285,259,23794,19420,7230,13651,1920,0.074667496,31000,24000,40000,12777,9328,2042,202105,3061,131845,92639,3782,0.027885303,65000,50000,85000,270939,185279,133212,8119,0.041980786,50000,35000,68000,0.427243555,0.3,281661,193542,136343,9389,0.046266958,48400,34000,66500,511979,419441,15091,48600
"117",68,3605,"GENETICS","Biology & Life Science",3635,1761,1874,0.515543329,11,2463,1787,847,1487,87,0.034117647,40000,34000,45000,1675,678,201,12106,261,10450,9060,207,0.019423853,78000,48000,120000,5255,4020,3187,192,0.045584046,56000,36000,90000,0.697310063,0.392857143,6362,4747,3498,206,0.041590955,48000,33000,80000,22103,19316,500,55500
"118",76,5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION","Industrial Arts & Consumer Services",2435,1869,566,0.232443532,37,2107,2057,287,1752,64,0.029479503,38400,22500,45000,221,1659,81,3187,45,1984,1481,319,0.13851498,62000,40000,1e+05,14842,11921,9949,653,0.051932559,50000,32400,75000,0.176770758,0.24,15726,12607,10453,692,0.052033988,48000,32000,75000,21348,17901,1075,49600
"119",88,3202,"PRE-LAW AND LEGAL STUDIES","Law & Public Policy",13528,4435,9093,0.672161443,92,9762,7851,3595,5370,757,0.071965016,36000,29200,46000,2002,6454,1336,33137,544,24818,20149,1005,0.038918793,76000,50000,121000,61368,45218,35337,3523,0.072280011,50000,35000,70000,0.350637532,0.52,67037,49259,37254,3699,0.069847804,48000,34000,70000,113702,92158,5461,52500
"120",116,2602,"FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES","Humanities & Liberal Arts",48246,12835,35411,0.733967583,342,38315,29340,14569,20056,3132,0.075566386,34000,25000,45000,15051,18193,5267,215376,3187,145043,98947,5820,0.038578048,67000,48000,1e+05,216138,137925,92812,8372,0.057226054,50000,35000,70000,0.499117062,0.34,236342,153654,99459,9598,0.058792542,48000,33500,69000,499964,407345,18550,49750
"121",126,1903,"MASS MEDIA","Communications & Journalism",52824,24704,28120,0.532333788,590,44679,35769,13078,27521,4410,0.089836827,33000,25000,45000,12855,25297,6429,42915,828,35939,28054,1957,0.051641334,57000,41000,90000,190020,153722,117581,12816,0.07695541,50000,35000,72000,0.184235946,0.14,211213,170474,125489,15431,0.08300476,48000,32000,70000,306952,258068,21798,47000
"122",130,2601,"LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE","Humanities & Liberal Arts",16601,4416,12185,0.733991928,88,11165,8462,4831,5821,1302,0.10443571,33000,25000,40000,4122,5695,2085,57960,853,40277,27836,2157,0.05083188,65000,42000,98000,68993,41522,28718,3414,0.07597472,49000,31000,70000,0.456546911,0.326530612,75791,45657,30428,4043,0.081348089,48000,30000,70000,150352,114782,7502,48750
"123",133,3604,"ECOLOGY","Biology & Life Science",9154,3878,5276,0.576360061,86,7585,5603,2741,3912,437,0.054475193,33000,23000,42000,2856,4159,976,21535,465,17793,13713,677,0.036654034,62000,45000,93000,41530,33531,24530,1665,0.047306512,48700,33000,74000,0.341473083,0.273100616,45368,36708,25677,1888,0.048916986,47500,32000,73000,76057,65828,3002,47800
"124",92,5206,"SOCIAL PSYCHOLOGY","Psychology & Social Work",1386,413,973,0.702020202,8,1080,828,433,529,33,0.029649596,36000,34000,45000,434,593,37,7007,119,4796,3509,312,0.061080658,71000,48800,1e+05,10307,6486,4928,660,0.092359362,49000,36300,75000,0.404701398,0.448979592,10871,6897,5226,660,0.087336245,47000,35000,70000,19264,14984,1005,50750
"125",119,6110,"COMMUNITY AND PUBLIC HEALTH","Health",19735,4103,15632,0.792095262,130,14512,10099,6377,7460,1833,0.112144387,34000,21000,45000,5225,7385,1854,35543,638,28112,22384,874,0.030152487,68500,48000,1e+05,47568,36104,27108,1804,0.047588899,50000,35000,70000,0.427656989,0.37,56741,42543,28912,3032,0.066527702,47000,32800,70000,112019,92598,5739,49875
"126",125,5507,"SOCIOLOGY","Social Science",115433,32510,82923,0.718364766,1024,92721,73475,29639,56561,8608,0.084951001,33000,25000,44000,29051,48899,13748,368710,6155,259742,191949,11353,0.041878308,64000,45000,93000,627027,422359,318869,28396,0.062996528,49000,35000,71000,0.37028854,0.306122449,674558,459174,336515,32344,0.065804304,47000,33000,70000,1158701,920605,52305,48250
"127",142,6005,"FILM VIDEO AND PHOTOGRAPHIC ARTS","Arts",38761,22357,16404,0.423208896,331,31433,22457,12818,15740,3718,0.10577224,32000,22000,42000,7368,20721,5862,24525,370,19059,13301,2035,0.096472931,57000,40000,80000,116158,93915,63674,8160,0.07994122,50000,32000,75000,0.174328099,0.14,133508,107651,69303,10080,0.085618911,47000,30000,70000,196794,163609,15833,46500
"128",158,3402,"HUMANITIES","Humanities & Liberal Arts",6652,2013,4639,0.697384245,49,5052,3565,2225,2661,372,0.068584071,30000,20000,49000,1168,3354,1141,27477,450,19264,13799,1215,0.059329069,65000,47000,1e+05,43298,27799,18630,2398,0.079411862,47000,30625,73000,0.388230307,0.382978723,46188,29971,19460,2530,0.077843759,46700,30000,70000,80317,62500,4117,47175
"129",96,6004,"COMMERCIAL ART AND GRAPHIC DESIGN","Arts",103480,32041,71439,0.690365288,1186,83483,67448,24387,52243,8947,0.096797577,35000,25000,45000,37389,38119,14839,53864,882,40492,29553,2482,0.057755852,60000,40000,89000,461977,347166,250596,25484,0.068385885,48000,34000,71000,0.104419773,0.25,504657,379980,266671,30330,0.073919719,46600,32000,70000,662001,517327,41759,47400
"130",100,1501,"AREA ETHNIC AND CIVILIZATION STUDIES","Humanities & Liberal Arts",31195,8739,22456,0.719858952,249,24629,18755,9541,13109,1668,0.063429289,35000,24500,44000,8465,11818,3677,84409,1573,65878,48598,3091,0.044817237,75000,50000,120000,90834,65609,46517,4630,0.065917795,50000,34600,75000,0.481668312,0.5,103740,75798,50530,5525,0.067938959,46000,32000,71000,219344,184836,10284,51500
"131",145,2308,"SCIENCE AND COMPUTER TEACHER EDUCATION","Education",6483,2049,4434,0.683942619,59,5362,4764,1227,3247,266,0.047263682,32000,28000,39000,4214,1106,591,69301,993,42043,28805,954,0.022187594,62000,48000,84000,53851,34223,23656,1460,0.040915842,48000,36000,63000,0.562727361,0.291666667,56477,36224,24817,1596,0.042199894,46000,35000,61000,132261,110887,2816,47000
"132",153,1103,"ANIMAL SCIENCES","Agriculture & Natural Resources",21573,5347,16226,0.752143884,255,17112,14479,5353,10824,917,0.050862499,30000,22000,40000,5443,9571,2125,56807,1335,47755,39047,596,0.012326529,70300,48000,104000,94910,74896,61629,3101,0.039757939,48000,32000,75000,0.374427388,0.464583333,103549,81177,64937,3619,0.0426789,46000,30000,72000,181929,155096,5132,48575
"133",33,6099,"MISCELLANEOUS FINE ARTS","Arts",3340,1970,1370,0.410179641,30,2914,2049,1067,1200,286,0.089375,50000,25000,66000,693,1714,755,1733,27,1100,770,44,0.038461538,55000,40000,76000,7044,5220,3556,1001,0.160906607,46000,30000,60000,0.197447875,0.195652174,8511,6431,3802,1190,0.156147487,45000,30000,60000,13584,11078,1520,49000
"134",62,3603,"MOLECULAR BIOLOGY","Biology & Life Science",18300,7426,10874,0.59420765,90,11581,9441,4590,6183,1067,0.084361164,40000,29000,47000,7225,3145,1168,37872,875,32729,26944,950,0.028207488,85000,50000,155000,20564,15914,11602,679,0.04092087,50000,31000,75000,0.648093641,0.7,28197,20221,13366,1303,0.060537075,45000,30000,70000,84369,69674,3320,55000
"135",89,6199,"MISCELLANEOUS HEALTH MEDICAL PROFESSIONS","Health",13386,1589,11797,0.881293889,81,10076,7514,4145,5868,893,0.08141125,36000,23000,42000,5652,3835,1422,51566,848,39185,28576,1100,0.027305449,60000,41000,90000,72590,49431,34327,2326,0.044940781,45000,33000,62000,0.415332324,0.333333333,77647,52610,35676,2978,0.053572714,45000,32000,62000,142599,114252,4971,46500
"136",117,4001,"INTERCULTURAL AND INTERNATIONAL STUDIES","Humanities & Liberal Arts",24650,8575,16075,0.652129817,184,18824,14354,7978,8801,1718,0.083633531,34000,24000,45000,4956,10343,3168,32549,600,26153,18746,1786,0.063924979,70000,46000,115000,45113,34373,24209,2680,0.072328826,50000,32000,72000,0.41911102,0.4,56580,43114,27499,3462,0.074330127,45000,30000,69000,113779,94487,6966,49750
"137",118,2311,"SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION","Education",20198,9950,10248,0.507376968,157,17700,14002,5168,8871,1012,0.054082941,34000,23050,42000,10928,5561,1806,119073,1646,68997,47671,2263,0.031756946,60000,45000,84000,118529,71644,49027,3206,0.042832331,47000,35000,65000,0.501144772,0.276595745,127022,78785,51632,3800,0.046013199,45000,33000,64000,266293,215558,7075,46500
"138",132,4007,"INTERDISCIPLINARY SOCIAL SCIENCES","Social Science",9916,2337,7579,0.76432029,95,7444,5843,2834,4714,757,0.092305816,33000,24000,40000,2630,3906,1470,30233,541,22755,17138,1444,0.059671887,66000,45000,96000,57635,40252,29613,2493,0.058322611,46000,34000,70000,0.344072928,0.434782609,61871,43312,31078,3030,0.065383453,45000,33000,67000,102020,80989,5231,47500
"139",134,2309,"SECONDARY TEACHER EDUCATION","Education",17125,6820,10305,0.601751825,156,15116,12520,3782,9193,833,0.05222898,32500,25000,38000,10304,3967,1385,239928,3094,128469,89415,2929,0.022291055,61000,48000,80000,217166,123329,86002,5494,0.042647664,45000,35000,62000,0.524898599,0.355555556,224262,129486,88917,5925,0.043755677,45000,34000,60000,481315,384530,9687,45875
"140",136,4801,"PHILOSOPHY AND RELIGIOUS STUDIES","Humanities & Liberal Arts",54814,31967,22847,0.416809574,375,40157,31086,16659,21816,4267,0.096051684,32200,23000,47100,14444,20313,8051,250420,4566,182113,138724,7369,0.038890238,65000,41900,105000,184971,124979,90406,9196,0.068537358,46000,30000,72000,0.575161177,0.413043478,205763,138734,95429,11252,0.075020335,45000,30000,70000,510997,429311,22888,47050
"141",146,5200,"PSYCHOLOGY","Psychology & Social Work",393735,86648,307087,0.779933204,2584,307933,233205,115172,174438,28169,0.083810867,31500,24000,41000,125148,141860,48207,1184158,20547,915341,666630,35718,0.03755603,64000,45000,97000,1322161,938016,689146,64552,0.064386655,46000,32200,70000,0.472468987,0.391304348,1484075,1055854,736817,79066,0.069666584,45000,31000,68000,3061968,2547945,142953,46625
"142",147,6002,"MUSIC","Arts",60633,29909,30724,0.506720763,419,47662,29010,24943,21425,3918,0.075959674,31000,22300,42000,13752,28786,9286,205013,2759,150394,88436,6507,0.041472011,60000,41000,85000,251339,174414,109664,8834,0.048207893,46400,32000,70000,0.449243128,0.293103448,276262,192704,116142,11155,0.054719193,45000,30000,67000,541908,445379,21580,45600
"143",150,6000,"FINE ARTS","Arts",74440,24786,49654,0.667033853,623,59679,42764,23656,31877,5486,0.084186296,30500,21000,41000,20792,32725,11880,181514,2528,124246,80794,8072,0.06100455,58000,40000,82000,541433,363977,247638,26518,0.06790868,46000,30000,70000,0.251075113,0.260869565,571961,386961,256747,29912,0.071753268,45000,30000,70000,827915,628154,43470,44875
"144",156,5299,"MISCELLANEOUS PSYCHOLOGY","Psychology & Social Work",9628,1936,7692,0.798919817,60,7653,5201,3221,3838,419,0.05190783,30000,20800,40000,2960,3948,1650,32107,590,24652,18469,777,0.030555665,68000,45000,110000,29609,20627,14514,1851,0.082347184,47000,32000,75000,0.520237864,0.446808511,34102,23921,15688,2137,0.082009364,45000,30000,70000,75837,63681,3333,47500
"145",166,2603,"OTHER FOREIGN LANGUAGES","Humanities & Liberal Arts",11204,3472,7732,0.690110675,56,7052,5197,3685,3214,846,0.107115726,27500,22900,38000,2326,3703,1115,46826,784,31558,23188,1436,0.043523065,68000,45000,1e+05,52934,31878,22253,2111,0.062108329,47000,32000,76000,0.469386528,0.446808511,57793,34696,23046,2707,0.072373874,45000,30000,75000,115823,88574,4989,46875
"146",171,5202,"CLINICAL PSYCHOLOGY","Psychology & Social Work",2838,568,2270,0.799859056,13,2101,1724,648,1293,368,0.149048198,25000,25000,40000,986,870,622,22716,355,16612,12022,782,0.044958032,70000,47000,95000,6519,4368,3033,357,0.075555556,46000,30000,70000,0.777013853,0.52173913,7638,5128,3297,587,0.102712161,45000,26100,62000,33192,29945,1737,46500
"147",149,6006,"ART HISTORY AND CRITICISM","Humanities & Liberal Arts",21030,3240,17790,0.845934379,204,17579,13262,6140,9965,1128,0.060298284,31000,23000,40000,5139,9738,3426,56666,892,40441,27668,2293,0.053657509,65000,45000,93000,82188,54192,35955,3731,0.0644131,45500,31000,73000,0.408097714,0.428571429,90852,61295,38989,4185,0.063912645,44500,30000,70000,168548,135540,7606,46500
"148",140,4101,"PHYSICAL FITNESS PARKS RECREATION AND LEISURE","Industrial Arts & Consumer Services",125074,62181,62893,0.502846315,1014,103078,77428,38515,57978,5593,0.051467273,32000,24000,43000,27581,63946,16838,119489,2423,103790,80196,2696,0.025317882,60000,44000,85000,296901,245267,186901,10704,0.041817237,45000,33700,64000,0.286964144,0.333333333,350409,286683,204242,14108,0.046902999,44000,30000,60000,594972,509250,22397,45250
"149",110,4000,"MULTI/INTERDISCIPLINARY STUDIES","Interdisciplinary",12296,2817,9479,0.770901106,128,9821,8032,3173,6234,749,0.070860927,35000,25000,44000,5176,3903,1061,14405,318,12708,9639,261,0.020124913,55000,43600,74000,41018,32600,24260,2573,0.073152702,44000,34200,58000,0.259910146,0.25,45199,35706,26038,2990,0.077268968,43000,32000,55000,71900,59932,4000,44250
"150",114,2300,"GENERAL EDUCATION","Education",143718,26893,116825,0.812876606,919,118241,98408,29558,73531,7195,0.057359929,34000,26000,41000,82007,31112,11443,1128727,13846,698049,507406,24083,0.033349858,58000,45000,75000,1388324,805371,573139,35180,0.041853498,44000,32000,60000,0.448432312,0.318181818,1438867,843693,591863,38742,0.043903517,43000,32000,59000,2711312,2090661,70020,44750
"151",120,2305,"MATHEMATICS TEACHER EDUCATION","Education",14237,3872,10365,0.728032591,123,13115,11259,2273,8073,216,0.016202835,34000,30000,40000,10699,1977,786,80826,1194,51750,34672,748,0.014248162,60000,47500,80000,63346,42354,27419,1610,0.036620872,45000,35000,62000,0.560622035,0.333333333,68808,47203,29494,1610,0.032983017,43000,34000,60000,163871,141144,2574,45500
"152",163,5502,"ANTHROPOLOGY AND ARCHEOLOGY","Humanities & Liberal Arts",38844,11376,27468,0.707136237,247,29633,20147,14515,13232,3395,0.102791571,28000,20000,38000,9805,16693,6866,107888,1971,83632,59545,4374,0.049701157,65000,45100,1e+05,126116,90622,62339,6369,0.065665887,45000,30000,70000,0.461051948,0.444444444,143087,102399,66046,8684,0.078175778,43000,30000,68000,289819,239920,16453,45250
"153",137,2314,"ART AND MUSIC EDUCATION","Education",34181,10732,23449,0.6860244,338,30007,23018,9209,16537,1206,0.038637747,32100,25000,40000,20821,8260,2767,183239,2679,123145,80953,3600,0.028403487,59000,45000,75000,218268,143673,90398,5955,0.039798701,44000,32200,57000,0.456378096,0.340909091,231861,155159,94756,6629,0.040973373,42600,32000,56000,449281,368405,11435,44425
"154",101,2310,"SPECIAL NEEDS EDUCATION","Education",28739,2682,26057,0.906677337,246,24639,21584,5153,16642,1067,0.041507819,35000,32000,42000,20185,3797,1179,192495,3240,144858,98736,3329,0.022464859,58000,46000,75000,140128,100814,68067,4629,0.043900496,43000,35000,54000,0.578718249,0.348837209,149689,108272,71615,5357,0.047144655,42000,34000,53000,370923,325406,9753,44500
"155",129,2313,"LANGUAGE AND DRAMA EDUCATION","Education",30471,3741,26730,0.877227528,235,26033,21419,7239,15266,1379,0.050306435,33000,24000,40000,17985,6824,2819,199901,2757,122260,80860,3921,0.031074409,58000,45100,75000,169782,102263,63345,4956,0.046223151,43200,33300,55000,0.540736252,0.342592593,181445,111347,67651,5624,0.048080293,42000,32000,54000,411817,337281,10924,44050
"156",164,6102,"COMMUNICATION DISORDERS SCIENCES AND SERVICES","Health",38279,1225,37054,0.967998119,95,29763,19975,13862,14460,1487,0.047584,28000,20000,40000,19957,9404,5125,182108,2947,145102,93323,2103,0.0142862,65000,50000,83000,59427,39683,24385,1578,0.038244347,44000,32700,60000,0.753961124,0.477272727,74977,49393,26085,2407,0.046467181,42000,30000,60000,295364,261264,5997,44750
"157",167,6001,"DRAMA AND THEATER ARTS","Arts",43249,14440,28809,0.666119448,357,36165,25147,15994,16891,3040,0.07754113,27000,19200,35000,6994,25313,11068,66560,1069,50690,34179,3679,0.067667237,58600,44000,85000,156841,120476,75712,10435,0.079710643,45000,30000,65000,0.29793958,0.302222222,174817,135071,81519,11789,0.08027373,42000,29000,62000,284626,237796,18508,43150
"158",56,2303,"SCHOOL STUDENT COUNSELING","Education",818,119,699,0.854523227,4,730,595,135,545,88,0.107579462,41000,41000,43000,509,221,0,19841,260,11313,8130,613,0.051400302,56000,42000,70000,2232,1328,980,169,0.112892452,42000,27000,51000,0.898880986,0.333333333,2396,1492,1093,169,0.101745936,41000,33200,50000,23055,22063,870,45000
"159",151,2901,"FAMILY AND CONSUMER SCIENCES","Industrial Arts & Consumer Services",58001,5166,52835,0.91093257,518,46624,36747,15872,26906,3355,0.067128194,30000,22900,40000,20985,20133,5248,149084,2294,101593,69675,3919,0.037142695,58000,42000,80000,378778,223314,146322,12312,0.052252298,42000,30000,60000,0.282429878,0.380952381,402038,241585,154167,14273,0.055784849,40500,30000,60000,609123,437293,21547,42625
"160",139,2304,"ELEMENTARY EDUCATION","Education",170862,13029,157833,0.923745479,1629,149339,123177,37965,86540,7297,0.046585715,32000,23400,38000,108085,36972,11502,1105607,15410,668185,438791,13889,0.020362893,55000,44000,70000,1379686,762114,476855,28714,0.03630878,40000,32000,51000,0.444859821,0.375,1446701,819393,501786,32685,0.038359164,40000,31000,50000,2723170,2074339,53871,41750
"161",152,5404,"SOCIAL WORK","Psychology & Social Work",53552,5137,48415,0.904074544,374,45038,34941,13481,27588,3329,0.06882792,30000,25000,35000,27449,14416,4344,260824,4537,203983,153941,7963,0.037570891,53000,40000,70000,301611,211272,157896,12645,0.056471818,40000,30000,54000,0.463740699,0.325,319163,225081,164020,14208,0.059375901,40000,30000,53000,633539,530943,25500,40750
"162",154,6003,"VISUAL AND PERFORMING ARTS","Arts",16250,4133,12117,0.745661538,132,12870,8447,6253,6322,1465,0.102197419,30000,22000,40000,3849,7635,2840,18324,275,14841,9671,593,0.038421666,53000,38000,80000,48548,36008,21969,3729,0.093842011,40000,28000,60000,0.274016031,0.325,55141,41098,23479,4297,0.094658002,40000,27000,59000,89715,72292,6355,40750
"163",155,2312,"TEACHER EDUCATION: MULTIPLE LEVELS","Education",14443,2734,11709,0.810704147,142,13076,11734,2214,8457,496,0.03654583,30000,24000,37000,10766,1949,722,72079,1122,46866,32536,896,0.018759683,55000,43000,69000,82941,54460,35610,1804,0.032063131,40000,30000,52000,0.464965811,0.375,88067,58885,37892,2032,0.033356863,40000,30000,51000,174589,144040,3424,41250
"164",159,4901,"THEOLOGY AND RELIGIOUS VOCATIONS","Humanities & Liberal Arts",30207,18616,11591,0.383719006,310,24202,18079,8767,13944,1617,0.062628297,29000,22000,38000,9927,12037,3304,165460,3112,115266,90580,3926,0.032938452,48000,32000,69000,220424,154911,116980,6305,0.039109021,40000,28000,58000,0.428781706,0.2,232865,164827,121606,7317,0.042505112,40000,27000,56000,428532,354489,12860,39250
"165",161,2201,"COSMETOLOGY SERVICES AND CULINARY ARTS","Industrial Arts & Consumer Services",10510,4364,6146,0.584776403,117,8650,7662,2064,5949,510,0.055676856,29000,20000,36000,563,7384,3163,5411,72,3590,2701,316,0.080901178,47000,24500,85000,37575,29738,23249,1661,0.052899774,41600,29000,60000,0.125878193,0.129807692,42325,33388,25780,1941,0.0549407,40000,26200,60000,58246,47449,2767,39400
"166",168,3302,"COMPOSITION AND RHETORIC","Humanities & Liberal Arts",18953,7022,11931,0.629504564,151,15053,10121,6612,7832,1340,0.081742207,27000,20000,35000,4855,8100,3466,21250,332,16723,10535,676,0.038852808,58000,42000,80000,50175,38047,26514,2837,0.069391449,42000,30000,69000,0.297514876,0.380952381,59211,44913,29628,3569,0.07361495,40000,28800,65000,99414,81216,5585,41750
"167",170,5201,"EDUCATIONAL PSYCHOLOGY","Psychology & Social Work",2854,522,2332,0.817098809,7,2125,1848,572,1211,148,0.065112187,25000,24000,34000,1488,615,82,28941,396,18993,12772,499,0.025600246,61000,45500,84000,13515,8561,5713,655,0.071072049,40000,34000,70000,0.681670435,0.525,14041,8751,5763,716,0.07563114,40000,33000,70000,45836,39817,1363,41500
"168",173,3501,"LIBRARY SCIENCE","Education",1098,134,964,0.877959927,2,742,593,237,410,87,0.104945718,22000,20000,22000,288,338,192,28963,314,15651,10914,483,0.029936779,52000,41996,76000,15850,6798,4292,743,0.098528047,40000,30000,55000,0.646307991,0.3,16193,7091,4330,743,0.094842992,40000,30000,55000,46254,36796,1313,38500
"169",172,5203,"COUNSELING PSYCHOLOGY","Psychology & Social Work",4626,931,3695,0.798746217,21,3777,3154,965,2738,214,0.053620646,23400,19200,26000,2403,1245,308,51812,724,38468,28808,1420,0.035599679,50000,36000,65000,16781,12377,8502,835,0.063200121,40000,25000,50000,0.755354045,0.25,17633,13071,8888,954,0.06802139,39000,25000,50000,74071,68660,2588,38100
"170",157,5403,"HUMAN SERVICES AND COMMUNITY ORGANIZATION","Psychology & Social Work",9374,885,8489,0.90558993,89,8294,6455,2405,5061,326,0.037819026,30000,24000,35000,2878,4595,724,29262,555,23537,18213,1504,0.060061499,50100,38000,70110,78105,58298,43307,4625,0.073502535,38700,30000,53000,0.272541842,0.294573643,81786,61402,44959,4794,0.072421294,38000,29000,52000,120422,98958,6624,39200
"171",160,6007,"STUDIO ARTS","Arts",16977,4754,12223,0.719974083,182,13908,10451,5673,7413,1368,0.089552239,29000,19200,38300,3948,8707,3586,28883,500,21628,14277,1147,0.050362239,50750,40000,70000,74183,53276,35035,4739,0.081685771,38000,26000,59000,0.280237906,0.335526316,81008,58799,36943,5372,0.083713827,37600,24900,58000,126868,101590,7887,38837.5
"172",165,2307,"EARLY CHILDHOOD EDUCATION","Education",37589,1167,36422,0.968953683,342,32551,27569,7001,20748,1360,0.040104981,28000,21000,35000,23515,7705,2868,82430,1396,63027,43428,1760,0.027165944,50000,40000,65000,141496,100158,64302,4956,0.04714881,37000,28000,48000,0.36811268,0.351351351,157079,113460,71133,5890,0.049350649,35300,27000,45800,277098,228441,9010,37575
"173",109,3611,"NEUROSCIENCE","Biology & Life Science",13663,4944,8719,0.63814682,53,9087,8027,3078,5482,463,0.048481675,35000,30000,44000,5605,2301,902,14429,286,12551,10044,225,0.017611146,58000,45000,90000,6993,4802,3580,360,0.069740411,40000,30000,79000,0.673559892,0.45,13676,8987,5446,665,0.068897638,35000,28000,52000,41768,32503,1353,42000
